,name,url,video_id,playlist_id,video_title,channel_title,pubdate,duration,has_captions,view_count
3388,Institute of Politics,https://www.youtube.com/watch?v=B04tWRtN_P4,B04tWRtN_P4,,General Raymond T. Odierno in conversation with Professor David Gergen,Harvard Kennedy School's Institute of Politics,2017-01-09T19:20:48.000Z,4041.0,False,234.0
3389,Institute of Politics,https://www.youtube.com/watch?v=B4Eap-F6XX8,B4Eap-F6XX8,,3 with IOP: The Honorable Mehdi Jomaa,Harvard Kennedy School's Institute of Politics,2015-03-03T21:04:31.000Z,150.0,False,62.0
3390,Institute of Politics,https://www.youtube.com/watch?v=B5Fhdhq8TvQ,B5Fhdhq8TvQ,,John Della Volpe on Morning Joe,Harvard Kennedy School's Institute of Politics,2018-10-26T20:59:22.000Z,2815.0,False,163.0
3391,Institute of Politics,https://www.youtube.com/watch?v=BDeMsKj4EUM,BDeMsKj4EUM,,3 With IOP: Kelly O'Donnell,Harvard Kennedy School's Institute of Politics,2014-04-07T18:32:28.000Z,331.0,False,1972.0
3392,Institute of Politics,https://www.youtube.com/watch?v=BE7fW_5j3lk,BE7fW_5j3lk,,Fight for Freedom: Confronting Modern-Day Slavery,Harvard Kennedy School's Institute of Politics,2015-10-23T20:46:37.000Z,5301.0,False,1313.0
3393,Institute of Politics,https://www.youtube.com/watch?v=BOJwfxTKsAQ,BOJwfxTKsAQ,,Iran Policy: A Conversation with Thomas Donilon and Yaakov Amidror,Harvard Kennedy School's Institute of Politics,2017-01-05T18:02:41.000Z,2796.0,False,408.0
3394,Institute of Politics,https://www.youtube.com/watch?v=BYC3HufnwUY,BYC3HufnwUY,,The Iran Nuclear Deal: For & Against,Harvard Kennedy School's Institute of Politics,2015-12-16T17:48:51.000Z,4788.0,False,821.0
3395,Institute of Politics,https://www.youtube.com/watch?v=BaIV8ofrxCk,BaIV8ofrxCk,,3 with IOP: Kevin Cullen,Harvard Kennedy School's Institute of Politics,2014-04-03T15:33:12.000Z,322.0,False,428.0
3396,Institute of Politics,https://www.youtube.com/watch?v=BaXanU0M9iM,BaXanU0M9iM,,3 with IOP: Susie Kitchens,Harvard Kennedy School's Institute of Politics,2013-11-18T19:08:33.000Z,169.0,False,252.0
3397,Institute of Politics,https://www.youtube.com/watch?v=Bk6GKxSLkNY,Bk6GKxSLkNY,,"The Syrian Crisis: Its Impact on the U.S., the Middle East and the Next Generation",Harvard Kennedy School's Institute of Politics,2017-01-04T19:29:00.000Z,4248.0,False,174.0
3398,Institute of Politics,https://www.youtube.com/watch?v=ByaaIV8G8Lg,ByaaIV8G8Lg,,From Queens to Hong Kong  More than Just a Train Ride,Harvard Kennedy School's Institute of Politics,2017-01-09T18:29:53.000Z,3612.0,False,16.0
3399,Institute of Politics,https://www.youtube.com/watch?v=C-ETFlt3B6E,C-ETFlt3B6E,,Intern of the Week: Director's Intern Sam Wohns '14 discusses his work at Greenpeace,Harvard Kennedy School's Institute of Politics,2013-07-15T13:52:29.000Z,186.0,False,434.0
3400,Institute of Politics,https://www.youtube.com/watch?v=C9XBNXyPR1g,C9XBNXyPR1g,,2017 New Frontier Awards presented to May Boeve & Carlos Curbelo,Harvard Kennedy School's Institute of Politics,2017-11-17T07:24:07.000Z,4651.0,False,3961.0
3401,Institute of Politics,https://www.youtube.com/watch?v=CXG-Ax0GQko,CXG-Ax0GQko,,Intern of the Week: Samantha Singh with Amnesty International,Harvard Kennedy School's Institute of Politics,2013-06-21T13:34:03.000Z,154.0,False,1755.0
3402,Institute of Politics,https://www.youtube.com/watch?v=CjKazeEg50Q,CjKazeEg50Q,,Graham T. Allison on the Cuban Missile Crisis,Harvard Kennedy School's Institute of Politics,2012-10-18T16:16:42.000Z,53.0,False,736.0
3403,Institute of Politics,https://www.youtube.com/watch?v=Cmwqs4yaXOA,Cmwqs4yaXOA,,3 with IOP: Kristen Silverberg,Harvard Kennedy School's Institute of Politics,2013-04-03T21:49:00.000Z,111.0,False,516.0
3404,Institute of Politics,https://www.youtube.com/watch?v=CrqF-2A2vKQ,CrqF-2A2vKQ,,Omarosa – Donald Trump and the African-American Vote,Harvard Kennedy School's Institute of Politics,2016-10-19T18:33:35.000Z,165.0,False,1398.0
3405,Institute of Politics,https://www.youtube.com/watch?v=CsksmCC9CPE,CsksmCC9CPE,,Theodore H. White Lecture with Mark Halperin & John Heilemann,Harvard Kennedy School's Institute of Politics,2017-01-06T16:42:42.000Z,3975.0,False,341.0
3406,Institute of Politics,https://www.youtube.com/watch?v=CuID-iLlOdk,CuID-iLlOdk,,Divided We Fall: When Police and Communities Collide,Harvard Kennedy School's Institute of Politics,2016-03-09T17:27:42.000Z,4316.0,False,1776.0
3407,Institute of Politics,https://www.youtube.com/watch?v=Cxxlooeaty8,Cxxlooeaty8,,3 with IOP: Tom Ashbrook,Harvard Kennedy School's Institute of Politics,2013-10-07T16:04:17.000Z,210.0,False,8460.0
3408,Institute of Politics,https://www.youtube.com/watch?v=CzCp7arUfSo,CzCp7arUfSo,,Fifty Years Later: What American Politics Today Can Learn from the Legacy of Robert Kennedy,Harvard Kennedy School's Institute of Politics,2017-11-28T01:54:04.000Z,4664.0,False,1335.0
3409,Institute of Politics,https://www.youtube.com/watch?v=D1Ii_-r1898,D1Ii_-r1898,,3 with IOP: DCCC Executive Director Kelly Ward,Harvard Kennedy School's Institute of Politics,2014-03-31T19:20:54.000Z,314.0,False,962.0
3410,Institute of Politics,https://www.youtube.com/watch?v=D9UYHzAezog,D9UYHzAezog,,50 Years after the Voting Rights Act: Strategies for Moving Forward,Harvard Kennedy School's Institute of Politics,2017-01-06T18:28:44.000Z,3972.0,False,11.0
3411,Institute of Politics,https://www.youtube.com/watch?v=DChJ418IMns,DChJ418IMns,,Institute of Politics Fellows Mark McKinnon & Brett O'Donnell analyze the second Presidential Debate,Harvard Kennedy School's Institute of Politics,2012-10-17T17:58:04.000Z,281.0,False,280.0
3412,Institute of Politics,https://www.youtube.com/watch?v=DDpDTmF-A1g,DDpDTmF-A1g,,John Kerry: Increasing the Youth Vote in America,Harvard Kennedy School's Institute of Politics,2018-11-30T19:44:49.000Z,81.0,False,102.0
3413,Institute of Politics,https://www.youtube.com/watch?v=DESaoDpKVLU,DESaoDpKVLU,,Summer of Service Director Internship,Harvard Kennedy School's Institute of Politics,2012-08-08T14:01:31.000Z,251.0,False,66.0
3414,Institute of Politics,https://www.youtube.com/watch?v=DLdgi1m6lkg,DLdgi1m6lkg,,The W.E.B. Du Bois Lecture Series- A public address by: The Honorable Condoleezza Rice,Harvard Kennedy School's Institute of Politics,2017-01-10T16:01:44.000Z,4925.0,False,1246.0
3415,Institute of Politics,https://www.youtube.com/watch?v=DSHm_eKhALk,DSHm_eKhALk,,3 with IOP: Ana Navarro,Harvard Kennedy School's Institute of Politics,2013-10-21T17:33:28.000Z,173.0,False,2136.0
3416,Institute of Politics,https://www.youtube.com/watch?v=DdER4tI75L4,DdER4tI75L4,,"General Raymond T. Odierno: Commanding General, Joint Forces Command",Harvard Kennedy School's Institute of Politics,2017-01-09T20:14:53.000Z,3686.0,False,1026.0
3417,Institute of Politics,https://www.youtube.com/watch?v=DqFwo9vhQkg,DqFwo9vhQkg,,America and Israel: On the Same Page Regarding Regional Challenges?,Harvard Kennedy School's Institute of Politics,2017-01-09T16:04:35.000Z,4568.0,False,187.0
3418,Institute of Politics,https://www.youtube.com/watch?v=Ds5mSkTcUhQ,Ds5mSkTcUhQ,,Facebook Co-Founder Chris Hughes '06 wants to rewrite the rules of the economy,Harvard Kennedy School's Institute of Politics,2018-10-12T17:28:30.000Z,122.0,False,340.0
3419,Institute of Politics,https://www.youtube.com/watch?v=E6mAG7oRdnk,E6mAG7oRdnk,,Gatekeepers: White House Chiefs of Staff,Harvard Kennedy School's Institute of Politics,2017-09-13T05:33:32.000Z,5063.0,True,4863.0
3420,Institute of Politics,https://www.youtube.com/watch?v=EJqTHwx480U,EJqTHwx480U,,Cody Keenan on Writing a Great Speech,Harvard Kennedy School's Institute of Politics,2016-01-13T01:23:56.000Z,186.0,False,3326.0
3421,Institute of Politics,https://www.youtube.com/watch?v=EMsbkxvVDrk,EMsbkxvVDrk,,Maajid Nawaz – Is Violence Inherient to Islam?,Harvard Kennedy School's Institute of Politics,2015-09-26T06:56:21.000Z,258.0,False,4821.0
3422,Institute of Politics,https://www.youtube.com/watch?v=EOA5e9_1Ppc,EOA5e9_1Ppc,,Capturing History  A Conversation with White House Photographers,Harvard Kennedy School's Institute of Politics,2017-01-09T17:32:01.000Z,5414.0,False,42.0
3423,Institute of Politics,https://www.youtube.com/watch?v=EOLs8H7qrPE,EOLs8H7qrPE,,A Conversation with Malala Yousafzai,Harvard Kennedy School's Institute of Politics,2018-12-07T20:29:10.000Z,4503.0,False,8214.0
3424,Institute of Politics,https://www.youtube.com/watch?v=EQ50hMjs0Wo,EQ50hMjs0Wo,,"Suppressing the Vote: What it Looks Like, What Led Us Here, & What We Can Do to Fix It",Harvard Kennedy School's Institute of Politics,2018-10-03T23:50:53.000Z,3932.0,True,285.0
3425,Institute of Politics,https://www.youtube.com/watch?v=ESdIKNIH_-0,ESdIKNIH_-0,,3 with IOP: Celinda Lake,Harvard Kennedy School's Institute of Politics,2014-10-20T14:41:10.000Z,132.0,False,1905.0
3426,Institute of Politics,https://www.youtube.com/watch?v=ETGarFfIH6g,ETGarFfIH6g,,What Matters to Kids: Children & the News,Harvard Kennedy School's Institute of Politics,2017-03-10T19:55:01.000Z,4596.0,True,1320.0
3427,Institute of Politics,https://www.youtube.com/watch?v=EYWQJrRdERU,EYWQJrRdERU,,The Korean Peninsula and U.S.-China Relations: Lessons from Thucydides and the Cuban Missile Crisis,Harvard Kennedy School's Institute of Politics,2017-10-04T23:46:25.000Z,3853.0,True,1667.0
3428,Institute of Politics,https://www.youtube.com/watch?v=Ec0Z-FRO430,Ec0Z-FRO430,,A Conversation with Michèle Flournoy,Harvard Kennedy School's Institute of Politics,2016-10-27T00:27:58.000Z,4700.0,False,779.0
3429,Institute of Politics,https://www.youtube.com/watch?v=En5kTQFaqvE,En5kTQFaqvE,,From Robinson to Kaepernick: The Evolution of Athlete Activism,Harvard Kennedy School's Institute of Politics,2017-09-14T02:33:42.000Z,5546.0,True,4541.0
3430,Institute of Politics,https://www.youtube.com/watch?v=EtnsHiYm9vU,EtnsHiYm9vU,,“The Final Year”: An Inside Account of Diplomacy in the Obama Administration,Harvard Kennedy School's Institute of Politics,2018-04-27T00:11:12.000Z,5418.0,False,9199.0
3431,Institute of Politics,https://www.youtube.com/watch?v=EuU_G6N2ywo,EuU_G6N2ywo,,Institute of Politics Programs: Special Events Committee,Harvard Kennedy School's Institute of Politics,2014-03-25T20:11:43.000Z,35.0,False,252.0
3432,Institute of Politics,https://www.youtube.com/watch?v=F0uCmg_l16A,F0uCmg_l16A,,President Trump’s Economic Policy,Harvard Kennedy School's Institute of Politics,2018-04-05T21:40:53.000Z,3742.0,True,1267.0
3433,Institute of Politics,https://www.youtube.com/watch?v=F3QnTAV7V54,F3QnTAV7V54,,Institute of Politics Programs: Harvard Public Opinion Project,Harvard Kennedy School's Institute of Politics,2014-03-25T20:11:43.000Z,79.0,False,326.0
3434,Institute of Politics,https://www.youtube.com/watch?v=F43B21PLLzA,F43B21PLLzA,,Reconnecting America – 2017 National Campaign Conference,Harvard Kennedy School's Institute of Politics,2017-03-01T17:23:00.000Z,235.0,False,423.0
3435,Institute of Politics,https://www.youtube.com/watch?v=FH3OPNSoN2Q,FH3OPNSoN2Q,,"Former Secretary of Commerce Penny Pritzker on the Economy, Global Challenges and America's Future",Harvard Kennedy School's Institute of Politics,2017-10-25T23:49:01.000Z,4254.0,True,1054.0
3436,Institute of Politics,https://www.youtube.com/watch?v=FLy5a3zeIJk,FLy5a3zeIJk,,Addressing the Zika Virus Threat,Harvard Kennedy School's Institute of Politics,2016-02-18T17:23:49.000Z,3823.0,False,195.0
3437,Institute of Politics,https://www.youtube.com/watch?v=FXZa2ah01Yg,FXZa2ah01Yg,,The Conservative Case for Marriage Equality: The Future of Religion and the LGBTQ Movement,Harvard Kennedy School's Institute of Politics,2015-10-23T14:05:20.000Z,4476.0,False,1583.0
3438,Institute of Politics,https://www.youtube.com/watch?v=FfboF1rq3PM,FfboF1rq3PM,,A Conversation with Joaquín Castro,Harvard Kennedy School's Institute of Politics,2016-04-07T14:53:46.000Z,4295.0,False,233.0
3439,Institute of Politics,https://www.youtube.com/watch?v=FkJ-WARLLzk,FkJ-WARLLzk,,The Lure of the Prosperity Gospel in the Age of Trump,Harvard Kennedy School's Institute of Politics,2017-10-24T00:04:45.000Z,4951.0,True,1450.0
3440,Institute of Politics,https://www.youtube.com/watch?v=FniHDOuBUHg,FniHDOuBUHg,,Cornell Belcher - Tribal America,Harvard Kennedy School's Institute of Politics,2015-10-26T18:02:54.000Z,254.0,False,3075.0
3441,Institute of Politics,https://www.youtube.com/watch?v=Fo6htXMQOu8,Fo6htXMQOu8,,3 with IOP: Biggest surprises of the 2012 election,Harvard Kennedy School's Institute of Politics,2012-12-03T14:47:00.000Z,288.0,False,2554.0
3442,Institute of Politics,https://www.youtube.com/watch?v=FzeBqCrNE3c,FzeBqCrNE3c,,For Palestinians the Quest for Freedom Begins with Empowerment,Harvard Kennedy School's Institute of Politics,2018-02-13T00:09:54.000Z,3742.0,True,445.0
3443,Institute of Politics,https://www.youtube.com/watch?v=G1Vn2gz5qWI,G1Vn2gz5qWI,,IOP Polling Director John Della Volpe discusses IOP's latest national youth poll,Harvard Kennedy School's Institute of Politics,2018-10-29T11:43:22.000Z,138.0,False,266.0
3444,Institute of Politics,https://www.youtube.com/watch?v=G3vFOiwtMlU,G3vFOiwtMlU,,3 with IOP: BuzzFeed Editor-in-Chief Ben Smith,Harvard Kennedy School's Institute of Politics,2014-03-04T20:21:30.000Z,130.0,False,212.0
3445,Institute of Politics,https://www.youtube.com/watch?v=GAfXGVfxL3o,GAfXGVfxL3o,,A Conversation with Mayor Karen Weaver,Harvard Kennedy School's Institute of Politics,2016-04-13T19:46:39.000Z,3590.0,False,278.0
3446,Institute of Politics,https://www.youtube.com/watch?v=GTvHDyzNrIc,GTvHDyzNrIc,,A Conversation with Ambassador Wendy R. Sherman and Nancy Gibbs,Harvard Kennedy School's Institute of Politics,2018-10-10T23:45:28.000Z,3943.0,True,442.0
3447,Institute of Politics,https://www.youtube.com/watch?v=GU6yhRkyYfQ,GU6yhRkyYfQ,,3 with IOP: Former Australian Prime Minister Kevin Rudd,Harvard Kennedy School's Institute of Politics,2014-03-31T21:15:40.000Z,298.0,False,1278.0
3448,Institute of Politics,https://www.youtube.com/watch?v=GZWWCFK6E9g,GZWWCFK6E9g,,A Public Address by Christine Lagarde,Harvard Kennedy School's Institute of Politics,2017-10-06T00:05:19.000Z,5040.0,True,9348.0
3449,Institute of Politics,https://www.youtube.com/watch?v=Gl-icvE7rsE,Gl-icvE7rsE,,A Conversation with the Honorable Kelly Ayotte,Harvard Kennedy School's Institute of Politics,2017-04-13T23:53:01.000Z,4026.0,True,1139.0
3450,Institute of Politics,https://www.youtube.com/watch?v=GmXMcVMTzYc,GmXMcVMTzYc,,3 with IOP: Michael Shear,Harvard Kennedy School's Institute of Politics,2012-11-21T14:44:34.000Z,344.0,False,108.0
3451,Institute of Politics,https://www.youtube.com/watch?v=GnR4_NJQIfc,GnR4_NJQIfc,,From Harvard to the White House and State Department: Perspectives on Public Service - Q&A,Harvard Kennedy School's Institute of Politics,2017-02-22T20:39:49.000Z,1395.0,False,340.0
3452,Institute of Politics,https://www.youtube.com/watch?v=Gqc4crgwyX8,Gqc4crgwyX8,,Rahm Emanuel in Conversation with Lois Romano,Harvard Kennedy School's Institute of Politics,2017-01-09T21:07:41.000Z,3854.0,False,89.0
3453,Institute of Politics,https://www.youtube.com/watch?v=H56zVq2L2Yc,H56zVq2L2Yc,,Forum Highlight - A Conversation with Robert Zoellick,Harvard Kennedy School's Institute of Politics,2012-10-02T18:31:12.000Z,165.0,False,71.0
3454,Institute of Politics,https://www.youtube.com/watch?v=HF0XIkh_TE4,HF0XIkh_TE4,,GOP Candidates to Watch in Debate #2,Harvard Kennedy School's Institute of Politics,2015-09-15T17:57:07.000Z,41.0,False,83.0
3455,Institute of Politics,https://www.youtube.com/watch?v=HLqX8VRIbe0,HLqX8VRIbe0,,Going Long: Short-Term Decision Making in Business & Government,Harvard Kennedy School's Institute of Politics,2017-01-06T19:54:27.000Z,4192.0,False,17.0
3456,Institute of Politics,https://www.youtube.com/watch?v=HT1i-ll1zu4,HT1i-ll1zu4,,Improving Economic Opportunity in America: New Insights from Big Data,Harvard Kennedy School's Institute of Politics,2019-03-07T00:46:09.000Z,4158.0,False,624.0
3457,Institute of Politics,https://www.youtube.com/watch?v=HZcgbbZotF0,HZcgbbZotF0,,ASK WHAT YOU CAN DO  Inspiring Public Service,Harvard Kennedy School's Institute of Politics,2017-01-09T16:35:03.000Z,3869.0,False,49.0
3458,Institute of Politics,https://www.youtube.com/watch?v=HbVYpP4gWAQ,HbVYpP4gWAQ,,Big Tech and Democracy,Harvard Kennedy School's Institute of Politics,2019-02-07T07:54:08.000Z,4763.0,False,694.0
3459,Institute of Politics,https://www.youtube.com/watch?v=HcMDxIlA4kg,HcMDxIlA4kg,,A Conversation with John Kerry,Harvard Kennedy School's Institute of Politics,2018-11-28T01:20:47.000Z,6521.0,False,1805.0
3460,Institute of Politics,https://www.youtube.com/watch?v=HcTWF3HYs2c,HcTWF3HYs2c,,Institute of Politics Programs: Fellows & Study Groups,Harvard Kennedy School's Institute of Politics,2014-03-25T20:11:43.000Z,57.0,False,294.0
3461,Institute of Politics,https://www.youtube.com/watch?v=HdA--RDf8hQ,HdA--RDf8hQ,,A Conversation with Admiral Michael Rogers,Harvard Kennedy School's Institute of Politics,2016-10-12T17:47:50.000Z,5419.0,False,3013.0
3462,Institute of Politics,https://www.youtube.com/watch?v=Hgz4EqkyhOk,Hgz4EqkyhOk,,Generational Equity & The National Debt,Harvard Kennedy School's Institute of Politics,2017-01-09T19:20:45.000Z,5510.0,False,72.0
3463,Institute of Politics,https://www.youtube.com/watch?v=Hl1W0XgHfnQ,Hl1W0XgHfnQ,,The Future of the Conservative Agenda - Q&A,Harvard Kennedy School's Institute of Politics,2017-02-23T18:28:10.000Z,1395.0,False,369.0
3464,Institute of Politics,https://www.youtube.com/watch?v=HlZ46iqBtJo,HlZ46iqBtJo,,"Malala: ""Believe in ourselves and go out and do something.""",Harvard Kennedy School's Institute of Politics,2019-01-04T14:26:44.000Z,104.0,False,279.0
3465,Institute of Politics,https://www.youtube.com/watch?v=HsS1r_pG3_o,HsS1r_pG3_o,,Are Democracies in Peril?,Harvard Kennedy School's Institute of Politics,2017-09-06T00:15:14.000Z,5526.0,True,1959.0
3466,Institute of Politics,https://www.youtube.com/watch?v=I2Id0E-MCFg,I2Id0E-MCFg,,"Universities, the Navy and the Marines: Presence, Partnership, and the Way Ahead",Harvard Kennedy School's Institute of Politics,2016-04-14T15:38:40.000Z,3362.0,False,288.0
3467,Institute of Politics,https://www.youtube.com/watch?v=I2UkyeJY_Ag,I2UkyeJY_Ag,,Vice President Biden to Deliver Remarks on Foreign Policy,Harvard Kennedy School's Institute of Politics,2017-01-05T18:02:36.000Z,5506.0,False,112.0
3468,Institute of Politics,https://www.youtube.com/watch?v=I5TTMtLzIdM,I5TTMtLzIdM,,3 with IOP: Niyat Mulugheta,Harvard Kennedy School's Institute of Politics,2015-03-26T14:57:59.000Z,243.0,False,273.0
3469,Institute of Politics,https://www.youtube.com/watch?v=I9UyizVoPCQ,I9UyizVoPCQ,,"Challenges on the US/Mexico Border: Drugs, Violence and Terror",Harvard Kennedy School's Institute of Politics,2017-01-09T17:47:47.000Z,5275.0,False,118.0
3470,Institute of Politics,https://www.youtube.com/watch?v=IMWsnZqhuIA,IMWsnZqhuIA,,3 with IOP: Torie Clarke,Harvard Kennedy School's Institute of Politics,2015-03-26T14:59:15.000Z,170.0,False,260.0
